5	1	4.89051678284777
2	1	8.803520213878265
1	0	9.141450598365836
4	0	15.281987891913193
5	0	15.197245169043978
4	1	6.269959310365878
4	1	6.372179742423647
3	1	7.404529817161808
5	1	4.860462855531229
3	1	6.995511236702026
2	0	11.167229899358915
1	0	10.487503737266124
5	1	5.942028633663647
3	0	13.015775500144366
3	1	6.086034654960298
0	0	10.653278897932717
0	1	9.514168425735924
2	1	8.53918164735942
2	1	7.075121204615231
4	0	14.525094272030298
4	1	4.720118471526463
5	1	5.35941520940249
4	1	5.9028162727022195
5	1	5.075772695397546
1	0	12.48805500010982
4	1	6.775733692776732
3	1	5.915304895691765
5	1	4.72793145884453
0	1	10.472338991258187
1	0	12.176908542909564
1	1	7.204291159749529
4	0	14.504511851177824
4	1	6.2736537473090515
3	0	13.992802005203457
4	0	13.948617988350065
2	0	11.838646623937407
1	1	9.41832731230156
5	1	5.183812103643729
2	1	8.035227800224552
0	0	10.070813583804368
1	1	10.176257809020345
2	1	7.250717935142798
5	1	6.370455138574958
1	1	8.588476771547807
3	0	12.571626778363951
3	1	5.114763285529229
0	0	10.852828733556446
2	1	8.145859248547383
4	0	16.129385067977168
3	1	6.3962378651185
0	1	9.978258409988932
3	0	13.204435402100255
1	1	9.555413916694206
1	0	9.305661034793955
0	1	10.671487797227718
0	1	8.00395996900597
1	1	8.688596768053076
4	1	5.817479083904216
5	1	5.971099613746132
5	0	14.158637738649562
5	0	12.885845618814255
4	1	6.533385951861324
2	1	7.834273816815887
0	0	8.72622116916278
0	1	9.306707800087823
1	1	8.888970452728486
0	0	10.685437744619986
0	1	10.24596872783181
2	0	10.4787312011604
5	1	4.282915398640374
1	1	8.359010828763338
3	0	13.692250353317954
0	1	9.16390146622162
1	0	11.682071250302952
3	0	12.500475727923357
1	0	10.330076498884694
5	0	14.69102810017986
4	0	12.57708999168884
1	0	9.825585181355564
3	0	12.30150147455957
0	1	10.17561870921794
1	0	10.591757152411274
4	0	13.160352393790086
3	1	6.423679696385796
4	0	13.481188311879615
4	0	14.615660159029645
3	0	13.435696057049983
0	1	9.05515586292264
0	1	11.91356558111243
0	0	9.803287939004134
1	1	10.58652489960964
4	1	6.689089466182994
0	0	11.29031158694034
5	1	5.1378155232913505
0	0	11.47364913668932
0	0	10.43248771698866
0	0	10.402144577945982
5	1	4.814237257980964
1	1	9.221630332675606
4	1	7.078377885858572
2	0	12.102056715626043
2	0	11.847542754746529
2	1	7.418630419141565
3	1	5.7067566590890735
3	0	14.625425173345825
5	1	4.411679478711295
4	1	7.242805239963028
2	1	7.6992424107795365
5	1	6.008131036250735
1	1	8.475933490845446
1	0	11.24378425512622
4	0	13.992501814097615
5	1	5.038400794666372
1	1	9.13177121913134
5	1	5.534449351247384
5	0	15.120691500769626
0	0	11.086117415758574
0	0	6.996532473088823
3	1	6.4325798473036455
5	1	3.0272182120431745
5	0	14.575055808203764
0	1	10.422668965980987
5	0	14.042275873596676
4	0	12.70592558173119
0	1	8.559066043369379
5	1	4.516886870102503
5	0	14.385300720239906
2	0	11.05725229528031
1	1	9.424602876039486
2	0	11.841304142449328
5	1	5.210777076435628
2	0	10.950537485612864
5	0	15.545688369805596
1	1	8.607855371145547
5	1	6.044646764962364
5	1	5.100495203678779
2	0	11.108276931920752
4	0	13.747111774066513
0	0	11.497732906644861
4	0	13.470278246426915
5	0	14.910532266464758
0	0	8.826640787307964
3	0	12.842137271919663
2	1	8.436665441697542
4	0	13.89400455108247
1	1	7.919441575071826
0	0	9.631563228579138
3	1	6.892182468649329
3	0	13.687527492990382
2	0	12.284481890372936
3	0	12.923151040769636
0	0	10.372271352759684
3	1	8.462117245578877
1	0	11.86494063081875
3	0	12.831534583949368
2	0	10.924635277356664
5	0	14.209694495935546
0	0	10.436602570418946
4	0	13.587060243469063
2	0	11.774091560613275
5	0	15.488302923562221
2	1	7.53231410786037
1	0	12.572946140777717
3	1	4.86670751053942
1	1	8.089215571701022
3	1	7.266850237672206
1	0	12.161726377789691
3	1	5.455755320439356
4	1	5.885095522870444
0	1	10.426479355374662
2	1	8.124915394056435
5	0	14.778217876159244
4	0	13.889135574220402
0	0	12.235268551221377
5	1	5.522760937339712
0	0	10.381327445151507
3	1	6.197108701154289
0	1	8.100437922560536
0	1	9.170445205276263
1	1	9.160390944722923
2	1	7.579867597311012
5	1	6.469731615830465
4	0	13.165431086573726
5	1	8.297323377981872
5	0	14.5998415494597
4	0	15.613865340003919
5	0	15.960030945157012
2	1	7.932954539018375
2	1	7.22666730120691
5	0	14.086823183005698
0	1	9.762123927356622
2	1	6.550114506416158
0	1	12.153595901950084
2	1	7.090485116878171
5	1	3.6391772878367745
0	0	10.161575581867739
2	0	13.30587341668752
2	1	9.919208897014565
4	1	5.7450580442357815
4	1	7.322745416517858
2	0	13.72835204611834
0	0	10.710316051569606
3	1	7.572333871115032
1	1	7.024434286916453
5	0	15.141747030957404
1	1	7.711278973027167
0	1	8.95924116839126
4	0	15.048132849017124
4	0	13.993021873065553
3	0	12.537895008509823
3	1	8.000921459104223
1	1	10.005286832614981
2	0	12.39412268569685
5	1	5.013931013135894
4	1	5.994637599848977
3	1	7.1387352172004235
5	1	3.8717838790302648
3	0	13.399746145668761
5	1	3.810209690330711
0	0	9.797532825541401
2	1	7.634813518927864
1	1	8.358177900174342
4	1	5.227202097892068
0	0	11.140131765744904
1	1	8.651940402983067
0	1	9.770612102015063
5	1	5.387968768182887
5	1	4.71753220627472
0	1	10.164534351516922
4	1	5.523236157176285
2	0	12.86999823194029
3	1	7.5078992090038135
5	1	4.723413557817041
4	1	5.983880239530019
5	0	14.405072006734612
0	1	11.39093570076131
1	1	9.892453581750134
1	0	8.871253544952907
0	1	9.175156204915028
4	1	7.6477957690066924
5	1	4.819512131464333
2	1	7.580125725580986
1	0	12.18888008790696
2	0	12.101237208105214
3	1	8.67760997957003
0	0	9.728591090222922
3	1	7.5041816213023775
3	0	15.740170599619217
3	1	8.116323231747083
1	1	9.226392240184676
5	0	15.137797542420063
1	1	7.113746680258493
3	0	12.701793012349354
5	1	5.860202471182939
3	0	13.739910658255615
3	0	14.180802865138219
1	0	9.5765940064409
1	1	7.585110323693872
5	1	4.996880647528151
2	0	12.428728744154412
5	1	4.255163613796581
0	0	9.380492255406692
1	1	10.136732195212513
4	1	6.165661625927186
0	1	10.46214631549404
2	1	7.744926953738207
1	1	7.278535078604719
0	1	8.760196879542443
1	1	9.43245544790666
1	1	9.889819508882955
2	1	6.8308248769716515
1	1	9.078856064115874
0	1	10.120787413767733
0	0	10.927769159414739
0	0	9.014954436589532
2	0	11.381739253699706
5	0	15.001041425907525
4	1	5.820050457096133
1	1	9.485000668606625
5	1	5.5663304466503645
0	0	10.688637804818615
1	0	11.997793146840207
4	1	6.953441214591996
2	0	11.311545306149789
2	0	11.865331805997151
0	0	10.9928151039715
2	0	12.929785940255995
2	1	8.125013085161088
2	1	8.28130792681437
0	0	9.652422040854399
2	0	11.01428119711198
1	0	10.858401235844175
5	0	13.288216429681897
3	0	13.215581404515802
2	1	7.153598511379578
5	0	13.322408996574046
4	1	6.853341424667613
2	1	7.334434733706345
5	0	13.995964582894839
0	0	8.93993515721252
0	0	9.432886968879878
4	1	6.334797730990641
5	1	4.442664328585785
2	0	11.071135689287633
5	0	15.007398927263049
4	1	5.233392481888877
5	0	16.70554824017757
4	1	5.526980960735678
0	1	10.232090087149984
0	0	9.724589668015144
3	0	14.213771559951088
2	1	9.272930337574387
2	0	12.238637201309723
0	1	9.057441742521865
2	1	8.659461386754797
5	0	15.907345550119535
3	0	13.715859355830327
1	0	11.988227628826126
2	0	12.12988268823215
2	0	13.121663959510565
0	0	9.979183826568113
1	0	10.898866926329774
0	0	10.679172711657724
5	1	5.360523540076866
4	0	15.421957761228457
4	0	15.59315020741365
4	1	6.45089410699773
5	0	15.646920169879362
0	0	9.923595952870116
0	1	11.027432925456736
3	0	12.504098495763898
3	0	14.755505006187574
5	0	14.596231657464218
5	1	5.788291899478585
3	0	11.782345292149326
0	1	9.194405092005297
4	0	15.600604566374987
5	1	4.246968320733958
3	0	12.28008278899813
2	0	10.59914811006148
5	0	15.075974696185051
0	0	9.200717493855949
4	1	5.772273639268733
2	0	13.984879892347328
3	1	7.624122631298078
4	0	15.187495106477932
2	1	6.8597415568140665
4	1	4.535403831416813
1	1	8.279810509998866
0	0	9.358027387425956
4	1	7.35948364931591
1	0	10.439398194646264
5	0	15.170919455536898
2	0	11.360230951821794
3	0	12.114451543731699
5	0	15.42130387927421
0	0	11.483887710013489
1	1	10.033074827951701
4	1	7.133248766383428
1	0	10.521065199146298
3	0	12.415458296638551
1	0	11.172813274229306
4	1	7.552520882514416
1	1	10.313524297899612
0	1	11.198631466634827
1	0	9.915364651267108
3	0	14.321241301642212
1	1	8.12166543607525
5	1	6.281735568560244
2	0	12.776031658226755
3	0	11.752572410683195
2	1	8.280915797741503
4	0	13.513706717711983
2	0	13.400570004215488
0	0	11.307833970905442
1	1	10.214513659347379
1	1	9.899619424275397
4	0	12.871252558258725
0	0	10.277154552196846
5	0	15.998946213368415
5	1	5.476952550600167
4	0	13.564212196119744
2	0	13.446572037937912
2	1	7.3272442427684545
0	1	9.337734061280637
1	1	8.747709710083933
2	0	11.553489119594788
4	1	5.881243028763469
3	0	14.25050182257163
5	1	6.357707556923375
4	0	16.252713750758154
0	0	10.112801647215818
3	0	11.785729887364356
4	1	6.75543859760879
0	0	8.780881710199148
2	1	6.2875442519524825
5	0	15.119153536530614
3	0	11.783869124386928
3	0	13.456233137839272
3	1	6.21338652068676
4	1	5.902645777241824
5	1	4.546418609538715
5	0	14.812904826008769
2	0	11.133858882071351
0	1	9.952654855153865
3	0	13.941904966759788
5	1	6.24393711568473
0	1	9.72704415690997
1	0	12.962600038625542
1	0	12.550344810666031
4	1	5.958905863982283
3	0	11.87843647390232
5	0	15.879511526398181
0	1	10.152264496047795
4	0	13.90931137269294
1	1	10.819042232518335
3	0	11.580616187777974
4	0	13.966338703083329
0	0	10.725505170150056
4	0	13.575316718846889
3	0	12.984466212430862
1	1	7.332961359699861
1	0	10.200985766406806
1	1	9.941636822312516
1	0	11.663687181691445
3	1	7.163891636807829
3	1	8.225691961402958
0	0	11.650357030748232
5	0	15.195244073058165
2	0	12.50975006566699
4	0	14.848520446594135
2	1	9.543884804881866
3	0	12.687215552500755
4	0	12.764848283897853
3	1	7.4354300549753605
2	0	10.686756804946523
4	0	12.082772954833562
5	1	4.873253743615116
3	0	14.510237014778276
5	1	3.6309027872165283
0	1	11.282890150951111
4	0	13.609471790708842
4	0	16.223103272196468
3	0	11.8538950810268
2	1	6.964708412403811
0	0	9.534728922097894
4	1	4.037191746893209
4	1	4.8029287589690535
3	1	7.637195253673857
3	0	12.73424372208606
1	1	11.369046836538699
3	0	13.95625259616015
2	0	12.77071231470849
3	1	7.286194122126962
0	1	9.831216509138855
2	1	8.243162633876233
0	0	10.422364524586946
3	1	6.190919111473121
5	1	5.1819110697201305
3	0	14.786832905216734
2	1	8.01956890115746
4	1	5.447714068990598
2	1	7.660470460861167
5	1	4.8834039606147535
3	0	13.25794294309923
4	0	12.990131385633829
0	0	10.777051276364228
5	1	7.3896075802551415
3	0	12.738341776734154
4	0	13.741291372335851
5	1	4.6494105766917215
2	1	8.141593447360895
4	1	5.769876151455128
1	0	11.454161925869439
2	0	11.457700096348331
5	1	7.168288122505096
2	1	7.480616244386232
3	0	13.719123685364956
4	1	8.787884226881939
0	1	10.58218142179271
4	0	13.935975325563625
3	0	12.70756623510689
5	0	15.39388306978001
2	1	7.266862678109657
2	0	12.387576640183973
5	0	14.831668623014547
2	1	9.001684331494502
0	0	10.41154591178665
3	0	12.954525384985315
1	1	9.505654739420825
0	0	10.013051847153424
1	0	12.419014864632487
1	0	10.134330507520575
5	0	13.429102521688012
3	0	14.443940602757309
5	1	5.63056227905171
5	1	5.473133014223374
5	1	5.154149083608757
2	0	10.296500196457373
4	1	4.599871489465509
5	1	4.154874062970392
4	1	7.003859674395947
3	0	13.111587889586422
2	1	7.047445092396072
2	0	11.974358927710453
2	0	12.232875587514117
0	0	8.703384459598201
1	1	7.510651063075487
2	1	7.303512562033906
2	1	8.926794668654376
4	0	13.717309410360887
1	1	8.3506977971034
2	1	8.27075851212834
3	0	13.554410981989195
0	0	10.273279712052886
2	1	8.894240661046318
3	1	7.2931026541966615
3	0	11.42413213032207
1	0	10.839757725854502
5	0	14.67223797673917
4	0	15.539090451306484
4	0	15.121357870386023
5	0	13.653547218290191
3	0	13.841315544900146
2	1	9.484671049358754
1	0	9.507019105601247
0	1	11.10733323044965
4	0	13.560566385971594
0	1	11.262818397109184
4	0	14.09956205503017
4	0	14.203902672946159
2	1	10.514598354787825
5	1	4.2523435415329445
0	1	10.402381430226537
0	1	8.610119640666536
0	1	8.317971550342468
5	1	4.628950662620235
4	0	14.922297809235037
5	0	15.22548063892655
4	0	12.293515829875805
1	1	9.400817946619648
4	1	6.0626804129694785
0	0	11.62491894071558
0	0	9.99161002844123
5	1	3.956138194444729
3	1	8.18711182245421
0	1	9.200332575935178
3	1	7.606029818548837
2	0	10.434838217266167
2	0	12.640269713442649
5	0	15.548740163326537
4	1	5.624910051397109
4	0	13.369556313931893
5	0	15.671987084522202
4	1	7.510603449375475
1	0	12.34827850188724
5	0	16.30924794071311
3	1	6.6813356834104
0	0	7.833025215377823
1	0	10.546867435659063
5	0	15.027952450535455
0	1	10.31722436336959
5	0	13.857349552083434
5	1	4.592628152849987
5	1	2.8311253511389456
2	0	12.559970430482025
4	1	5.490524151163102
0	0	9.561538966635364
3	0	13.139263590080418
0	1	10.837722374415343
4	1	6.957205444224195
2	1	7.850122324656484
2	1	7.011092749678417
0	1	9.345210294703737
0	1	9.976442958616953
1	1	9.183514017106603
5	0	14.41077933393807
2	1	8.445378999313967
0	0	8.893898459447811
4	1	7.304866108913515
0	0	9.253170527558652
2	1	6.752786721283567
2	0	11.86155084767074
4	1	5.304026900863779
1	1	9.121216127013373
5	0	14.391252453034314
5	0	15.57171861991929
0	0	11.345812950921474
0	1	10.239589216162193
2	1	7.851780740617667
3	1	6.353422100508887
4	1	6.027252071161138
3	1	7.5834698962894045
1	1	10.46792383622879
4	0	14.585142048727176
2	1	8.027038917080839
5	0	14.811297999578407
4	1	5.0764826882430185
4	0	14.927985116525216
1	0	9.953323447584614
1	0	11.769775113564613
5	0	14.933300545618076
4	1	7.157558713655982
1	1	9.971159828310807
1	1	10.249860114098107
1	0	10.935523030402763
3	1	7.940768089692938
2	1	8.126698094731898
4	1	7.107747348902852
5	1	6.215884360758199
2	1	9.088197659887003
5	0	16.34868778573071
4	0	13.996497121694015
5	0	13.058805113966054
1	1	8.482153230664407
1	0	11.287094619712407
4	1	6.46726977273354
4	1	5.630995236165196
2	0	12.23420275000644
5	0	13.293940543265304
4	0	13.812895450593759
1	1	9.045428112798374
0	0	9.87965992328532
1	1	9.686633529325055
0	0	11.764187004122286
3	0	14.60665141885522
5	1	3.99422509411104
1	1	10.361195741853667
5	1	5.25416544191335
5	0	16.49562056059032
3	1	7.4047983367931
1	1	7.160079392365993
5	1	6.000794312035056
2	0	12.239174535180958
5	0	13.854418382720489
5	0	14.322263414761835
3	1	6.8226596785827365
1	0	12.210169027342268
5	0	16.134043417652187
2	1	8.827838031978274
4	1	6.841868779186214
5	1	6.787218749272647
2	1	5.7824634648105775
2	1	7.643254664287747
3	0	13.835751447862842
5	1	4.376592970281707
2	1	7.064957083961821
4	1	4.966236164542504
1	0	10.045128371390406
1	1	9.980987329460907
2	0	10.64660515434256
1	0	9.437683965452813
1	1	9.344665934569301
0	1	11.226338891276109
5	1	3.962849520347909
2	1	7.876948543342326
5	1	3.862321832559788
3	1	6.11606264272331
1	0	12.2866766055347
1	1	9.238642687442685
0	0	9.255361820634853
3	1	6.861769430614512
4	1	5.174375912653664
4	1	5.781928502081817
4	0	13.998349388786902
1	0	12.71034749256553
5	0	15.580454129730345
3	1	8.164902358301298
5	1	5.186918313074385
5	0	13.626226839551768
3	0	14.370654447905292
5	0	14.412978321284283
4	0	14.337536556264384
4	1	6.510147908839087
1	0	10.895380284651255
3	0	12.72314702264905
3	0	13.57975082646418
3	0	13.397497888474854
0	1	9.666169337981477
1	1	9.038909112246824
0	1	9.177980403844074
4	0	14.015708459746214
2	1	8.304650525194843
4	0	14.210670004111329
1	0	10.009164357161394
3	0	13.989279042184476
3	0	13.223484941289817
3	1	7.63887767894839
0	0	12.6470682483438
5	1	6.0294082699746685
5	0	14.77974714682641
5	0	13.474677911881024
4	1	7.189029963749304
4	1	4.8770624831502065
5	1	5.409583127339131
1	0	12.757603158676265
4	1	5.326746252238843
4	1	6.1417092977427865
5	1	6.044399156504997
2	1	8.435693300044953
0	1	10.364480046975835
5	0	13.08494362475143
4	0	14.153339102308578
0	0	8.267850448787613
2	0	13.63173291318081
0	0	10.966616382283545
0	0	11.33387924271068
2	0	11.216226105639329
1	1	9.090366543010235
0	0	9.686237510641298
1	0	10.972219664032592
0	1	9.98406971405736
3	1	6.698572698184041
3	0	12.919974435500091
0	0	9.33096421607218
1	0	10.363118818172861
2	1	7.462177963636694
2	0	11.157474342523585
2	0	9.978052331212893
5	1	3.9068584056647753
5	1	4.244249426295536
4	1	5.827058773263092
4	1	5.675777419760253
1	0	10.337631404011892
1	1	8.383439636498027
2	1	7.219491954800042
5	0	15.76037064959424
2	1	8.511689315149432
5	1	4.315988270420411
4	0	14.58734335482446
4	0	13.579791787998372
4	0	12.830601884978433
5	0	15.6974696120403
2	0	9.655729779881097
4	0	12.698690848006674
3	1	7.356325876140284
5	1	4.484452501691805
3	0	14.261238301841475
3	1	9.015692294743145
3	1	6.173212699272817
2	0	10.505201922911509
4	1	8.250093091438274
5	0	14.30089867953435
5	1	3.770026974809359
0	0	9.180136057830747
2	1	6.695486917502275
2	1	9.126662539166889
2	1	10.490350094211635
3	0	14.771884912103545
5	0	16.47079345521248
4	1	5.55787828456316
4	0	15.662339545990227
2	1	7.415262098595093
2	1	8.36176843040935
5	1	5.570557603086738
3	1	6.923349513359856
0	0	9.97337559592901
3	0	13.89590983769742
3	0	13.827947019735543
1	1	9.40299158206381
0	0	9.20015909594522
5	1	4.9489400430873545
0	0	9.24305335682749
5	1	4.351187611615561
0	0	10.568880999164104
1	0	9.981317717667293
3	0	12.598432115588448
3	1	5.999156737100077
1	0	11.845180259493336
4	1	7.098962302358753
5	0	16.228845000955015
0	1	8.597481732946903
4	1	6.649359111985257
3	0	12.975073258356842
1	0	10.772625746371702
3	0	11.916294116049677
2	0	11.868696963188967
